product_id,product_name,category,product_type,brand,price,stock_quantity,rating,is_digital
PROD_002816,Apple T-Shirt,Clothing,T-Shirt,Apple,44.62,446,2.7,False
PROD_002817,Nike Running Shoes,Sports,Running Shoes,Nike,187.54,224,4.1,False
PROD_002818,Adidas Textbook,Books,Textbook,Adidas,24.75,105,1.1,True
PROD_002819,Canon Jacket,Clothing,Jacket,Canon,189.78,538,3.5,False
PROD_002820,Sony Jacket,Clothing,Jacket,Sony,76.02,670,2.4,False
PROD_002821,Canon Dumbbells,Sports,Dumbbells,Canon,273.52,224,4.3,False
PROD_002822,Adidas Garden Tools,Home & Garden,Garden Tools,Adidas,403.18,946,4.5,False
PROD_002823,Apple Moisturizer,Beauty,Moisturizer,Apple,16.86,754,2.9,False
PROD_002824,Dell Laptop,Electronics,Laptop,Dell,1126.01,862,1.2,False
PROD_002825,Dell Running Shoes,Sports,Running Shoes,Dell,232.03,731,4.5,False
PROD_002826,Adidas Running Shoes,Sports,Running Shoes,Adidas,263.45,955,2.0,False
PROD_002827,Canon Smartwatch,Electronics,Smartwatch,Canon,167.06,505,2.3,False
PROD_002828,Samsung Yoga Mat,Sports,Yoga Mat,Samsung,64.35,274,4.3,False
PROD_002829,Dell Moisturizer,Beauty,Moisturizer,Dell,135.82,228,3.7,False
PROD_002830,Generic Smartphone,Electronics,Smartphone,Generic,1461.99,813,4.3,False
PROD_002831,Dell Dumbbells,Sports,Dumbbells,Dell,59.9,45,4.2,False
PROD_002832,Apple Sweater,Clothing,Sweater,Apple,175.28,847,2.4,False
PROD_002833,Apple Yoga Mat,Sports,Yoga Mat,Apple,272.04,886,2.2,False
PROD_002834,Apple Camera,Electronics,Camera,Apple,1575.23,643,4.1,True
PROD_002835,Adidas Shampoo,Beauty,Shampoo,Adidas,39.6,882,4.8,False
PROD_002836,Samsung Running Shoes,Sports,Running Shoes,Samsung,264.65,908,4.6,False
PROD_002837,HP Shampoo,Beauty,Shampoo,HP,66.2,412,1.8,False
PROD_002838,HP Biography,Books,Biography,HP,36.05,282,1.7,False
PROD_002839,Sony Makeup Kit,Beauty,Makeup Kit,Sony,100.17,664,4.7,False
PROD_002840,Samsung Jacket,Clothing,Jacket,Samsung,132.3,268,3.7,False
PROD_002841,Generic Tablet,Electronics,Tablet,Generic,780.95,586,1.5,False
PROD_002842,Adidas Skincare Set,Beauty,Skincare Set,Adidas,131.27,220,2.0,False
PROD_002843,Generic Dress,Clothing,Dress,Generic,148.96,891,1.2,False
PROD_002844,Dell Shampoo,Beauty,Shampoo,Dell,135.93,366,2.0,False
PROD_002845,Dell Sneakers,Clothing,Sneakers,Dell,42.48,615,2.4,False
PROD_002846,Sony Dumbbells,Sports,Dumbbells,Sony,165.8,257,4.1,False
PROD_002847,Adidas Moisturizer,Beauty,Moisturizer,Adidas,74.34,175,5.0,False
PROD_002848,HP Skincare Set,Beauty,Skincare Set,HP,60.3,987,3.9,False
PROD_002849,Samsung Biography,Books,Biography,Samsung,13.22,117,1.8,False
PROD_002850,Adidas Self-Help,Books,Self-Help,Adidas,27.47,828,4.1,False
PROD_002851,Apple Tablet,Electronics,Tablet,Apple,1225.38,295,4.1,True
PROD_002852,Generic Jeans,Clothing,Jeans,Generic,153.31,109,2.8,False
PROD_002853,Canon Tablet,Electronics,Tablet,Canon,1032.26,504,1.2,False
PROD_002854,Apple Dress,Clothing,Dress,Apple,189.05,514,4.3,False
PROD_002855,Sony Smartphone,Electronics,Smartphone,Sony,566.25,347,1.2,False
PROD_002856,Adidas Dumbbells,Sports,Dumbbells,Adidas,234.16,631,4.0,False
PROD_002857,Apple Bedding,Home & Garden,Bedding,Apple,295.45,969,1.0,False
PROD_002858,HP Makeup Kit,Beauty,Makeup Kit,HP,57.42,218,1.4,False
PROD_002859,Canon Furniture,Home & Garden,Furniture,Canon,121.46,202,4.1,False
PROD_002860,Apple Dumbbells,Sports,Dumbbells,Apple,178.64,417,2.8,False
PROD_002861,Sony Children Book,Books,Children Book,Sony,33.67,179,2.0,False
PROD_002862,Apple Moisturizer,Beauty,Moisturizer,Apple,109.87,947,1.3,False
PROD_002863,HP Textbook,Books,Textbook,HP,24.39,198,2.5,False
PROD_002864,Samsung Skincare Set,Beauty,Skincare Set,Samsung,129.19,625,2.7,False
PROD_002865,Samsung Bedding,Home & Garden,Bedding,Samsung,450.59,476,3.9,False
PROD_002866,HP Textbook,Books,Textbook,HP,25.63,114,4.6,True
PROD_002867,Apple Biography,Books,Biography,Apple,22.98,1000,1.8,False
PROD_002868,HP Biography,Books,Biography,HP,44.27,955,4.8,True
PROD_002869,Adidas Children Book,Books,Children Book,Adidas,28.32,172,3.4,True
PROD_002870,Nike Jeans,Clothing,Jeans,Nike,97.87,828,2.9,False
PROD_002871,Sony Tablet,Electronics,Tablet,Sony,312.5,45,4.4,True
PROD_002872,Dell Smartphone,Electronics,Smartphone,Dell,326.61,281,3.8,False
PROD_002873,Generic Jacket,Clothing,Jacket,Generic,44.18,955,1.1,False
PROD_002874,Apple Self-Help,Books,Self-Help,Apple,34.71,489,4.1,False
PROD_002875,Samsung Shampoo,Beauty,Shampoo,Samsung,62.51,12,3.0,False
PROD_002876,Nike Sweater,Clothing,Sweater,Nike,63.07,705,3.9,False
PROD_002877,Dell Furniture,Home & Garden,Furniture,Dell,348.35,732,3.5,False
PROD_002878,Apple Skincare Set,Beauty,Skincare Set,Apple,36.17,757,2.5,False
PROD_002879,HP Smartwatch,Electronics,Smartwatch,HP,1359.06,769,2.9,False
PROD_002880,Canon Textbook,Books,Textbook,Canon,47.9,132,3.3,False
PROD_002881,Generic Fiction Novel,Books,Fiction Novel,Generic,20.78,467,5.0,True
PROD_002882,Generic Running Shoes,Sports,Running Shoes,Generic,163.19,980,3.5,False
PROD_002883,Nike Sweater,Clothing,Sweater,Nike,83.59,57,1.9,False
PROD_002884,Dell Furniture,Home & Garden,Furniture,Dell,189.79,413,3.2,False
PROD_002885,Adidas Bedding,Home & Garden,Bedding,Adidas,277.63,804,3.8,False
PROD_002886,Generic Fiction Novel,Books,Fiction Novel,Generic,41.22,504,3.6,True
PROD_002887,Apple Shampoo,Beauty,Shampoo,Apple,103.51,222,3.5,False
PROD_002888,Canon Tennis Racket,Sports,Tennis Racket,Canon,171.74,765,4.8,False
PROD_002889,Samsung Jacket,Clothing,Jacket,Samsung,22.81,257,4.4,False
PROD_002890,Generic Kitchenware,Home & Garden,Kitchenware,Generic,465.77,461,4.2,False
PROD_002891,Canon Jacket,Clothing,Jacket,Canon,68.27,546,2.0,False
PROD_002892,Dell Yoga Mat,Sports,Yoga Mat,Dell,266.4,857,2.6,False
PROD_002893,Nike Furniture,Home & Garden,Furniture,Nike,211.66,296,4.1,False
PROD_002894,Sony Fiction Novel,Books,Fiction Novel,Sony,40.0,457,3.7,False
PROD_002895,Apple Garden Tools,Home & Garden,Garden Tools,Apple,363.74,760,3.1,False
PROD_002896,Samsung Soccer Ball,Sports,Soccer Ball,Samsung,63.37,859,2.4,False
PROD_002897,Dell Garden Tools,Home & Garden,Garden Tools,Dell,392.06,335,3.3,False
PROD_002898,Canon Smartwatch,Electronics,Smartwatch,Canon,227.31,244,2.0,True
PROD_002899,Samsung Jacket,Clothing,Jacket,Samsung,79.12,621,3.8,False
PROD_002900,Apple Tennis Racket,Sports,Tennis Racket,Apple,69.71,517,1.0,False
PROD_002901,Nike Textbook,Books,Textbook,Nike,48.25,461,3.7,False
PROD_002902,Generic T-Shirt,Clothing,T-Shirt,Generic,40.16,808,2.1,False
PROD_002903,HP Camera,Electronics,Camera,HP,591.24,581,1.5,True
PROD_002904,Dell Shampoo,Beauty,Shampoo,Dell,87.66,773,2.7,False
PROD_002905,Dell Smartphone,Electronics,Smartphone,Dell,745.01,591,2.7,True
PROD_002906,Generic Sneakers,Clothing,Sneakers,Generic,172.17,382,4.4,False
PROD_002907,HP Makeup Kit,Beauty,Makeup Kit,HP,114.5,928,2.7,False
PROD_002908,Apple Headphones,Electronics,Headphones,Apple,1734.34,16,3.7,False
PROD_002909,HP Hair Dryer,Beauty,Hair Dryer,HP,45.71,83,1.0,False
PROD_002910,HP Skincare Set,Beauty,Skincare Set,HP,66.12,421,4.8,False
PROD_002911,Generic Biography,Books,Biography,Generic,11.74,54,3.5,False
PROD_002912,Dell Cycling Helmet,Sports,Cycling Helmet,Dell,198.22,11,4.5,False
PROD_002913,Samsung Children Book,Books,Children Book,Samsung,44.41,407,1.7,False
PROD_002914,Samsung Fiction Novel,Books,Fiction Novel,Samsung,45.58,715,3.4,False
PROD_002915,Adidas Self-Help,Books,Self-Help,Adidas,22.51,784,3.0,False
PROD_002916,Sony Jacket,Clothing,Jacket,Sony,122.29,28,5.0,False
PROD_002917,HP Yoga Mat,Sports,Yoga Mat,HP,68.63,802,1.5,False
PROD_002918,Dell Textbook,Books,Textbook,Dell,32.72,84,3.6,True
PROD_002919,Generic T-Shirt,Clothing,T-Shirt,Generic,150.86,212,2.4,False
PROD_002920,Dell Furniture,Home & Garden,Furniture,Dell,423.81,913,4.1,False
PROD_002921,Adidas Self-Help,Books,Self-Help,Adidas,21.03,57,1.3,True
PROD_002922,Samsung Self-Help,Books,Self-Help,Samsung,35.8,622,1.7,True
PROD_002923,Adidas Kitchenware,Home & Garden,Kitchenware,Adidas,231.73,21,2.7,False
PROD_002924,Dell Sneakers,Clothing,Sneakers,Dell,157.14,36,1.2,False
PROD_002925,Generic Cookbook,Books,Cookbook,Generic,15.17,819,3.2,True
PROD_002926,Adidas Sweater,Clothing,Sweater,Adidas,114.4,214,3.0,False
PROD_002927,HP Moisturizer,Beauty,Moisturizer,HP,64.37,887,2.2,False
PROD_002928,Apple Running Shoes,Sports,Running Shoes,Apple,176.08,81,4.5,False
PROD_002929,Sony Smartwatch,Electronics,Smartwatch,Sony,1355.47,914,1.0,False
PROD_002930,Sony Self-Help,Books,Self-Help,Sony,48.11,220,2.9,False
PROD_002931,Generic Perfume,Beauty,Perfume,Generic,94.05,626,4.2,False
PROD_002932,HP Cookbook,Books,Cookbook,HP,49.48,651,1.1,True
PROD_002933,Generic Biography,Books,Biography,Generic,33.85,894,2.5,True
PROD_002934,HP Headphones,Electronics,Headphones,HP,73.55,629,2.6,False
PROD_002935,Canon Soccer Ball,Sports,Soccer Ball,Canon,167.14,129,1.0,False
PROD_002936,Sony Garden Tools,Home & Garden,Garden Tools,Sony,494.04,639,1.1,False
PROD_002937,Sony Soccer Ball,Sports,Soccer Ball,Sony,227.46,211,1.6,False
PROD_002938,Generic Shampoo,Beauty,Shampoo,Generic,122.1,680,2.0,False
PROD_002939,Sony Tennis Racket,Sports,Tennis Racket,Sony,280.99,810,3.5,False
PROD_002940,Nike Vacuum Cleaner,Home & Garden,Vacuum Cleaner,Nike,445.23,21,3.7,False
PROD_002941,Samsung Furniture,Home & Garden,Furniture,Samsung,107.11,577,3.1,False
PROD_002942,Sony Bedding,Home & Garden,Bedding,Sony,171.15,238,4.7,False
PROD_002943,Apple Cookbook,Books,Cookbook,Apple,25.84,684,2.7,True
PROD_002944,Samsung Smartphone,Electronics,Smartphone,Samsung,1448.95,169,2.2,False
PROD_002945,HP Skincare Set,Beauty,Skincare Set,HP,147.66,225,4.6,False
PROD_002946,Dell Skincare Set,Beauty,Skincare Set,Dell,79.27,567,1.9,False
PROD_002947,Nike Furniture,Home & Garden,Furniture,Nike,230.13,513,3.1,False
PROD_002948,Apple Cycling Helmet,Sports,Cycling Helmet,Apple,284.79,268,1.8,False
PROD_002949,Apple Tennis Racket,Sports,Tennis Racket,Apple,269.3,959,2.3,False
PROD_002950,Sony Children Book,Books,Children Book,Sony,12.05,802,3.4,False
PROD_002951,Apple Cookbook,Books,Cookbook,Apple,34.93,587,4.4,False
PROD_002952,Nike Children Book,Books,Children Book,Nike,18.21,452,3.4,False
PROD_002953,Dell Soccer Ball,Sports,Soccer Ball,Dell,16.48,196,3.3,False
PROD_002954,Apple Camera,Electronics,Camera,Apple,1573.83,561,2.1,True
PROD_002955,Generic Children Book,Books,Children Book,Generic,36.68,37,4.6,True
PROD_002956,Nike Sweater,Clothing,Sweater,Nike,90.19,436,1.3,False
PROD_002957,Apple Kitchenware,Home & Garden,Kitchenware,Apple,424.65,115,2.8,False
PROD_002958,Samsung Smartphone,Electronics,Smartphone,Samsung,837.11,10,3.8,True
PROD_002959,Sony Perfume,Beauty,Perfume,Sony,119.12,281,4.2,False
PROD_002960,Generic Textbook,Books,Textbook,Generic,37.92,243,2.6,False
PROD_002961,Dell Dress,Clothing,Dress,Dell,170.15,847,4.1,False
PROD_002962,Adidas Self-Help,Books,Self-Help,Adidas,18.51,269,2.7,True
PROD_002963,Generic Dress,Clothing,Dress,Generic,138.49,971,4.4,False
PROD_002964,Samsung Skincare Set,Beauty,Skincare Set,Samsung,15.8,177,4.0,False
PROD_002965,Sony Hair Dryer,Beauty,Hair Dryer,Sony,80.78,392,1.1,False
PROD_002966,Adidas Cycling Helmet,Sports,Cycling Helmet,Adidas,196.35,558,1.7,False
PROD_002967,Dell T-Shirt,Clothing,T-Shirt,Dell,56.3,511,2.3,False
PROD_002968,Generic Biography,Books,Biography,Generic,11.12,329,2.7,False
PROD_002969,Sony Textbook,Books,Textbook,Sony,47.3,773,3.3,False
PROD_002970,Canon Vacuum Cleaner,Home & Garden,Vacuum Cleaner,Canon,480.43,284,3.1,False
PROD_002971,Apple Dumbbells,Sports,Dumbbells,Apple,21.95,111,1.0,False
PROD_002972,Samsung Garden Tools,Home & Garden,Garden Tools,Samsung,195.19,891,3.8,False
PROD_002973,Apple Furniture,Home & Garden,Furniture,Apple,319.85,15,3.2,False
PROD_002974,Samsung Biography,Books,Biography,Samsung,27.28,493,3.4,False
PROD_002975,Sony Jacket,Clothing,Jacket,Sony,26.09,720,1.5,False
PROD_002976,Dell Moisturizer,Beauty,Moisturizer,Dell,67.82,90,4.3,False
PROD_002977,Samsung Biography,Books,Biography,Samsung,42.47,125,2.1,False
PROD_002978,Canon Skincare Set,Beauty,Skincare Set,Canon,104.03,11,2.3,False
PROD_002979,Apple Camera,Electronics,Camera,Apple,1775.44,936,2.1,False
PROD_002980,Generic Headphones,Electronics,Headphones,Generic,1835.79,791,3.0,True
PROD_002981,Sony Skincare Set,Beauty,Skincare Set,Sony,70.45,210,2.0,False
PROD_002982,Nike Moisturizer,Beauty,Moisturizer,Nike,48.56,276,1.7,False
PROD_002983,Canon Fiction Novel,Books,Fiction Novel,Canon,17.02,48,1.3,False
PROD_002984,Generic Perfume,Beauty,Perfume,Generic,102.46,175,2.7,False
PROD_002985,Samsung Vacuum Cleaner,Home & Garden,Vacuum Cleaner,Samsung,101.29,177,2.1,False
PROD_002986,HP Kitchenware,Home & Garden,Kitchenware,HP,37.87,724,1.7,False
PROD_002987,Adidas Textbook,Books,Textbook,Adidas,23.42,42,4.7,True
PROD_002988,Apple Smartwatch,Electronics,Smartwatch,Apple,1013.94,187,4.8,False
PROD_002989,Apple Yoga Mat,Sports,Yoga Mat,Apple,268.69,813,2.4,False
PROD_002990,Sony Soccer Ball,Sports,Soccer Ball,Sony,214.17,272,4.5,False
PROD_002991,Dell Children Book,Books,Children Book,Dell,38.76,564,3.3,False
PROD_002992,Adidas Furniture,Home & Garden,Furniture,Adidas,206.88,16,2.5,False
PROD_002993,Apple Smartphone,Electronics,Smartphone,Apple,284.73,925,3.5,True
PROD_002994,Samsung Textbook,Books,Textbook,Samsung,22.96,645,1.5,False
PROD_002995,Samsung Camera,Electronics,Camera,Samsung,1490.93,543,2.9,False
PROD_002996,Sony Smartphone,Electronics,Smartphone,Sony,814.96,11,3.1,True
PROD_002997,HP Running Shoes,Sports,Running Shoes,HP,68.52,898,3.2,False
PROD_002998,Apple Dress,Clothing,Dress,Apple,134.77,833,1.9,False
PROD_002999,Adidas T-Shirt,Clothing,T-Shirt,Adidas,170.61,20,3.8,False
PROD_003000,Samsung Biography,Books,Biography,Samsung,49.48,898,3.6,True
PROD_003001,Generic Makeup Kit,Beauty,Makeup Kit,Generic,96.45,440,2.1,False
PROD_003002,Canon Biography,Books,Biography,Canon,26.89,532,3.1,True
PROD_003003,Canon Headphones,Electronics,Headphones,Canon,588.53,348,2.3,False
PROD_003004,Apple Vacuum Cleaner,Home & Garden,Vacuum Cleaner,Apple,432.41,678,1.4,False
PROD_003005,Samsung Sneakers,Clothing,Sneakers,Samsung,175.23,420,4.8,False
PROD_003006,Nike Coffee Maker,Home & Garden,Coffee Maker,Nike,369.74,932,3.7,False
PROD_003007,HP Cookbook,Books,Cookbook,HP,44.75,870,2.3,False
PROD_003008,Canon Running Shoes,Sports,Running Shoes,Canon,216.19,209,4.9,False
PROD_003009,HP Running Shoes,Sports,Running Shoes,HP,157.66,888,1.9,False
PROD_003010,HP Laptop,Electronics,Laptop,HP,1956.54,282,4.8,True
PROD_003011,HP Furniture,Home & Garden,Furniture,HP,157.84,676,1.6,False
PROD_003012,Sony Yoga Mat,Sports,Yoga Mat,Sony,139.57,252,2.4,False
PROD_003013,Canon Moisturizer,Beauty,Moisturizer,Canon,130.28,777,4.6,False
PROD_003014,Sony Kitchenware,Home & Garden,Kitchenware,Sony,161.9,284,3.5,False
PROD_003015,HP Sneakers,Clothing,Sneakers,HP,142.52,793,2.1,False
PROD_003016,Adidas Shampoo,Beauty,Shampoo,Adidas,107.97,960,1.9,False
PROD_003017,HP Headphones,Electronics,Headphones,HP,1499.97,174,2.0,False
PROD_003018,Adidas Makeup Kit,Beauty,Makeup Kit,Adidas,128.65,573,3.9,False
PROD_003019,Nike Tennis Racket,Sports,Tennis Racket,Nike,59.26,941,1.0,False
PROD_003020,Dell Running Shoes,Sports,Running Shoes,Dell,53.92,388,1.5,False
PROD_003021,Dell T-Shirt,Clothing,T-Shirt,Dell,129.21,460,3.9,False
PROD_003022,Sony Furniture,Home & Garden,Furniture,Sony,103.29,155,3.2,False
PROD_003023,Dell Laptop,Electronics,Laptop,Dell,661.59,57,2.4,True
PROD_003024,Apple Vacuum Cleaner,Home & Garden,Vacuum Cleaner,Apple,199.07,757,3.6,False
PROD_003025,Adidas Jeans,Clothing,Jeans,Adidas,111.09,924,2.9,False
PROD_003026,Dell Shampoo,Beauty,Shampoo,Dell,42.46,113,1.2,False
PROD_003027,Apple Sweater,Clothing,Sweater,Apple,106.38,962,4.7,False
PROD_003028,Apple Smartwatch,Electronics,Smartwatch,Apple,1480.5,655,4.5,True
PROD_003029,Adidas Jeans,Clothing,Jeans,Adidas,57.25,771,2.1,False
PROD_003030,Sony Laptop,Electronics,Laptop,Sony,1080.72,341,4.6,False
PROD_003031,Generic Coffee Maker,Home & Garden,Coffee Maker,Generic,173.01,882,1.7,False
PROD_003032,Generic Dumbbells,Sports,Dumbbells,Generic,136.8,954,3.7,False
PROD_003033,Canon Dress,Clothing,Dress,Canon,193.62,698,1.9,False
PROD_003034,Generic Jeans,Clothing,Jeans,Generic,125.93,740,2.4,False
PROD_003035,Dell Sweater,Clothing,Sweater,Dell,52.54,5,1.7,False
PROD_003036,Canon Smartwatch,Electronics,Smartwatch,Canon,267.07,621,2.6,True
PROD_003037,HP Dumbbells,Sports,Dumbbells,HP,280.19,174,3.8,False
PROD_003038,Samsung Smartwatch,Electronics,Smartwatch,Samsung,1283.77,136,1.1,True
PROD_003039,Sony T-Shirt,Clothing,T-Shirt,Sony,125.62,960,3.5,False
PROD_003040,Apple Smartwatch,Electronics,Smartwatch,Apple,1928.54,271,4.9,False
PROD_003041,Sony Skincare Set,Beauty,Skincare Set,Sony,17.89,732,4.8,False
PROD_003042,Dell Skincare Set,Beauty,Skincare Set,Dell,107.49,906,1.5,False
PROD_003043,Samsung Furniture,Home & Garden,Furniture,Samsung,431.56,843,4.4,False
PROD_003044,Adidas Tennis Racket,Sports,Tennis Racket,Adidas,165.0,781,1.6,False
PROD_003045,Dell Smartphone,Electronics,Smartphone,Dell,796.02,374,2.8,False
PROD_003046,Sony Bedding,Home & Garden,Bedding,Sony,138.95,799,4.1,False
PROD_003047,Dell Jeans,Clothing,Jeans,Dell,171.68,395,1.2,False
PROD_003048,Generic Fiction Novel,Books,Fiction Novel,Generic,37.44,620,2.1,False
PROD_003049,Nike Cookbook,Books,Cookbook,Nike,41.07,809,2.9,False
PROD_003050,Samsung Camera,Electronics,Camera,Samsung,1885.11,321,3.2,False
PROD_003051,Sony Vacuum Cleaner,Home & Garden,Vacuum Cleaner,Sony,128.52,325,3.4,False
PROD_003052,Nike Tennis Racket,Sports,Tennis Racket,Nike,250.03,258,1.2,False
PROD_003053,Dell Headphones,Electronics,Headphones,Dell,1011.83,440,3.8,False
PROD_003054,Canon Bedding,Home & Garden,Bedding,Canon,338.91,792,4.1,False
PROD_003055,Sony Coffee Maker,Home & Garden,Coffee Maker,Sony,88.41,462,1.4,False
PROD_003056,Dell Shampoo,Beauty,Shampoo,Dell,46.29,406,2.8,False
PROD_003057,Sony Running Shoes,Sports,Running Shoes,Sony,54.27,7,1.6,False
PROD_003058,Apple Jeans,Clothing,Jeans,Apple,183.82,181,2.7,False
PROD_003059,Apple Tennis Racket,Sports,Tennis Racket,Apple,196.21,218,2.4,False
PROD_003060,HP Shampoo,Beauty,Shampoo,HP,124.99,532,2.0,False
PROD_003061,Generic Furniture,Home & Garden,Furniture,Generic,63.21,462,3.0,False
PROD_003062,Sony Jacket,Clothing,Jacket,Sony,38.34,206,3.0,False
PROD_003063,Samsung Cycling Helmet,Sports,Cycling Helmet,Samsung,80.62,947,5.0,False
PROD_003064,Sony Smartphone,Electronics,Smartphone,Sony,1494.21,935,3.1,True
PROD_003065,Samsung Sweater,Clothing,Sweater,Samsung,180.99,212,4.2,False
PROD_003066,Nike Shampoo,Beauty,Shampoo,Nike,118.4,370,3.8,False
PROD_003067,Apple Skincare Set,Beauty,Skincare Set,Apple,36.68,279,3.1,False
PROD_003068,HP Bedding,Home & Garden,Bedding,HP,220.93,693,1.4,False
PROD_003069,Sony Yoga Mat,Sports,Yoga Mat,Sony,66.69,399,1.8,False
PROD_003070,Generic Dumbbells,Sports,Dumbbells,Generic,221.95,214,4.6,False
PROD_003071,Nike Bedding,Home & Garden,Bedding,Nike,206.63,132,1.6,False
PROD_003072,Adidas Makeup Kit,Beauty,Makeup Kit,Adidas,140.26,556,3.4,False
PROD_003073,Apple Running Shoes,Sports,Running Shoes,Apple,19.01,333,4.0,False
PROD_003074,Sony Cycling Helmet,Sports,Cycling Helmet,Sony,232.8,923,2.4,False
PROD_003075,HP Vacuum Cleaner,Home & Garden,Vacuum Cleaner,HP,292.81,329,4.8,False
PROD_003076,Apple Coffee Maker,Home & Garden,Coffee Maker,Apple,378.41,453,2.4,False
PROD_003077,Samsung T-Shirt,Clothing,T-Shirt,Samsung,159.34,990,1.4,False
PROD_003078,Nike Biography,Books,Biography,Nike,45.69,599,4.8,True
PROD_003079,Adidas Hair Dryer,Beauty,Hair Dryer,Adidas,21.73,742,2.6,False
PROD_003080,Dell Bedding,Home & Garden,Bedding,Dell,227.12,23,1.6,False
PROD_003081,Nike Garden Tools,Home & Garden,Garden Tools,Nike,359.23,804,2.9,False
PROD_003082,Apple Dumbbells,Sports,Dumbbells,Apple,64.75,520,1.6,False
PROD_003083,Sony Furniture,Home & Garden,Furniture,Sony,362.1,303,4.0,False
PROD_003084,Samsung Garden Tools,Home & Garden,Garden Tools,Samsung,58.82,425,4.2,False
PROD_003085,Generic Sweater,Clothing,Sweater,Generic,132.12,682,2.7,False
PROD_003086,Adidas Jacket,Clothing,Jacket,Adidas,105.88,153,2.6,False
PROD_003087,Samsung Garden Tools,Home & Garden,Garden Tools,Samsung,284.15,52,4.2,False
PROD_003088,Apple Smartwatch,Electronics,Smartwatch,Apple,1944.37,875,2.5,False
PROD_003089,Canon Children Book,Books,Children Book,Canon,44.15,261,4.6,False
PROD_003090,Generic Yoga Mat,Sports,Yoga Mat,Generic,121.98,963,3.1,False
PROD_003091,HP Dress,Clothing,Dress,HP,74.97,515,1.5,False
PROD_003092,HP Bedding,Home & Garden,Bedding,HP,207.22,908,1.1,False
PROD_003093,Sony Makeup Kit,Beauty,Makeup Kit,Sony,112.89,265,3.2,False
PROD_003094,HP Soccer Ball,Sports,Soccer Ball,HP,23.71,355,3.1,False
PROD_003095,Generic Smartphone,Electronics,Smartphone,Generic,419.62,223,2.8,False
PROD_003096,Apple Furniture,Home & Garden,Furniture,Apple,179.21,971,4.7,False
PROD_003097,Adidas Garden Tools,Home & Garden,Garden Tools,Adidas,96.71,440,4.1,False
PROD_003098,Adidas Yoga Mat,Sports,Yoga Mat,Adidas,186.61,679,4.8,False
PROD_003099,Adidas Textbook,Books,Textbook,Adidas,29.09,33,2.2,True
PROD_003100,Generic Dress,Clothing,Dress,Generic,159.5,367,1.4,False
PROD_003101,Adidas Bedding,Home & Garden,Bedding,Adidas,231.66,803,5.0,False
